episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
2357,38.43,33,164.54,0.989868,-0.296941,,16.936117,,
2358,42.75,36,164.6,0.989799,0.000361,,18.747454,,
2359,37.82,34,164.67,0.989705,-2.293799,,16.292067,,
2360,40.93,36,164.74,0.989699,5.343256,,17.501154,,
2361,39.54,34,164.81,0.989682,-0.781546,,16.928514,,
2362,49.35,37,164.89,0.989717,3.513078,,23.280567,,
2363,42.91,36,164.94,0.989713,-2.449085,,18.842258,,
2364,44.41,38,165.01,0.98973,1.265338,,19.284237,,
2365,41.49,37,165.09,0.989758,1.052987,,17.132105,,
2366,42.0,36,165.17,0.989769,-0.979493,,18.298355,,
2367,43.34,38,165.25,0.989789,0.699895,,17.861111,,
2368,40.88,32,165.3,0.98983,1.666545,,21.061346,,
2369,40.84,36,165.38,0.989911,3.009307,,17.346893,,
2370,41.82,35,165.44,0.989949,-2.340082,,18.417418,,
2371,39.5,34,165.5,0.990026,3.03993,,16.901312,,
2372,46.27,39,165.57,0.990053,-3.131994,,19.672873,,
2373,43.76,37,165.6,0.990099,1.554672,,18.621632,,
2374,36.52,33,165.66,0.990145,0.384345,,16.017675,,
2375,45.76,38,165.73,0.990219,2.202972,,19.915333,,
2376,40.32,35,165.78,0.990231,-3.803302,,17.608328,,
2377,40.07,36,165.83,0.990195,-3.476179,,16.930216,,
2378,37.18,33,165.89,0.990154,-0.60113,,15.987077,,
2379,41.47,37,165.96,0.990075,-2.818347,,17.011717,,
2380,44.29,35,166.02,0.989964,-2.704375,,20.458925,,
2381,41.89,37,166.11,0.989893,2.033821,,17.32719,,
2382,42.85,37,166.2,0.989911,5.76474,,18.340197,,
2383,44.25,37,166.28,0.989912,-1.08548,,18.996914,,
2384,43.07,37,166.33,0.989905,-0.44614,,17.844685,,
2385,42.45,36,166.4,0.989983,5.972613,,18.306004,,
2386,44.01,38,166.47,0.990049,-0.308007,,18.199825,,
2387,42.58,37,166.54,0.990124,1.043554,,18.078423,,
2388,43.49,37,166.62,0.990218,1.95944,,18.564463,,
2389,41.84,36,166.7,0.990292,-0.804205,,17.968761,,
2390,41.05,36,166.76,0.99032,-2.806334,,17.695053,,
2391,37.27,26,166.8,0.990322,-1.676601,,20.739555,,
2392,36.2,27,166.86,0.990311,-0.902859,,20.339169,,
2393,41.3,36,166.92,0.990345,3.190902,,17.542763,,
2394,38.41,33,166.96,0.990418,2.770463,,16.908484,,
2395,43.26,37,167.01,0.990433,-3.445126,,18.061632,,
2396,42.73,36,167.04,0.990442,-0.229397,,18.631403,,
2397,37.09,33,167.07,0.990484,2.421017,,16.174486,,
2398,43.72,36,167.12,0.990545,1.72753,,19.408321,,
2399,42.68,36,167.18,0.990591,-0.667447,,18.606224,,
2400,41.24,36,167.22,0.990614,-1.352511,,17.726122,,
2401,38.53,33,167.54,0.990666,2.151446,,16.942101,,
2402,42.41,35,167.57,0.990666,-3.323151,,19.214052,,
2403,41.45,35,167.63,0.990644,-1.329895,,18.697933,,
2404,44.42,37,167.67,0.990607,-1.187481,,19.097431,,
2405,41.76,36,167.71,0.990544,-2.075274,,18.137007,,
2406,43.4,37,167.79,0.990478,-0.690462,,18.396126,,
2407,42.71,37,167.83,0.990391,-1.868055,,18.0354,,
2408,42.44,36,167.9,0.990356,2.93116,,18.301413,,
2409,41.62,35,167.99,0.990316,-0.427517,,18.569784,,
2410,38.23,33,168.05,0.990301,1.589672,,16.745325,,
2411,42.97,36,168.1,0.990266,-1.545327,,18.954819,,
2412,41.26,36,168.19,0.990292,3.98305,,17.78965,,
2413,37.59,33,168.24,0.990269,-3.330096,,16.255249,,
2414,42.07,36,168.32,0.990259,0.799687,,18.130037,,
2415,40.67,34,168.37,0.990262,0.901023,,18.031031,,
2416,42.93,37,168.45,0.990244,-1.446001,,18.348999,,
2417,42.28,29,168.52,0.990278,3.565365,,22.853725,,
2418,37.4,33,168.58,0.990322,0.883519,,16.441545,,
2419,34.6,27,168.6,0.990321,-2.794093,,19.172546,,
2420,42.07,35,168.67,0.990296,-1.559754,,18.864822,,
2421,37.61,31,168.71,0.990305,2.120069,,20.709726,,
2422,43.12,36,168.77,0.990305,-0.600515,,19.017565,,
2423,41.85,36,168.8,0.990332,1.919932,,18.368088,,
2424,37.07,33,168.85,0.990285,-4.890815,,16.222139,,
2425,41.06,36,168.91,0.990226,-1.286545,,17.785664,,
2426,42.01,36,168.94,0.990165,-0.444852,,18.624847,,
2427,37.63,33,168.99,0.990002,-7.663265,,16.631203,,
2428,43.44,31,169.04,0.989843,-0.936096,,23.641081,,
2429,44.96,39,169.09,0.989699,-0.045214,,19.332758,,
2430,37.91,28,169.12,0.98956,-0.764871,,20.797983,,
2431,44.31,37,169.17,0.989437,0.079296,,19.486897,,
2432,37.45,33,169.21,0.989367,2.804375,,16.439299,,
2433,38.85,34,169.28,0.989313,0.43872,,16.910303,,
2434,32.45,22,169.33,0.989262,-0.202666,,19.539362,,
2435,45.06,38,169.38,0.989205,-0.808669,,19.297649,,
2436,41.95,36,169.41,0.989162,0.584244,,18.50156,,
2437,45.19,39,169.47,0.989164,2.781395,,19.146141,,
2438,37.07,33,169.52,0.989153,-1.10901,,16.339914,,
2439,43.41,37,169.59,0.989099,-3.046346,,18.872957,,
2440,39.59,28,169.63,0.989073,1.577508,,21.756588,,
2441,45.42,37,169.69,0.989019,-2.060417,,20.371214,,
2442,40.62,36,169.78,0.988927,-3.119746,,17.460888,,
2443,41.28,36,169.89,0.98881,-2.494273,,18.057787,,
2444,42.47,37,170.0,0.988759,3.754606,,17.850636,,
2445,41.85,36,170.1,0.988674,-2.710036,,18.312119,,
2446,40.32,37,170.19,0.988578,-1.496249,,16.621855,,
2447,41.32,36,170.29,0.988549,4.205347,,17.982513,,
2448,41.95,37,170.37,0.988561,2.746735,,17.739298,,
2449,45.31,37,170.43,0.988596,1.666128,,20.308485,,
2450,41.65,37,170.53,0.988604,-1.769139,,17.517677,,
2451,40.15,36,170.62,0.988597,-1.018627,,17.153835,,
2452,41.36,36,170.71,0.988539,-3.509547,,18.040564,,
2453,35.95,33,170.78,0.988453,-2.329369,,15.558641,,
2454,40.87,37,170.83,0.988403,1.814158,,17.309849,,
2455,35.52,33,170.89,0.988352,-0.349772,,15.445045,,
2456,41.14,29,170.93,0.988353,3.43561,,22.995796,,
2457,39.96,37,171.01,0.988346,-0.556511,,16.544004,,
2458,38.99,34,171.08,0.988369,1.918477,,17.139723,,
2459,36.88,34,171.12,0.988458,4.690197,,15.707373,,
2460,41.29,37,171.21,0.988471,-4.672552,,17.321814,,
2461,43.33,38,171.3,0.988448,-2.441682,,18.460997,,
2462,39.75,36,171.38,0.988497,4.83579,,16.797386,,
2463,41.04,37,171.47,0.988529,-0.937341,,17.26446,,
2464,36.64,33,171.55,0.98859,2.302504,,16.33017,,
2465,40.26,35,171.64,0.988609,-2.433813,,17.498043,,
2466,41.21,37,171.73,0.988645,1.295546,,16.968788,,
2467,39.23,34,171.8,0.988697,1.284474,,17.304665,,
2468,38.38,34,171.89,0.988757,0.979679,,16.575619,,
2469,52.69,49,172.02,0.988826,0.970504,,22.040997,,
2470,40.53,37,172.12,0.988867,-1.504958,,16.677763,,
2471,40.18,36,172.22,0.988854,-3.714792,,17.158779,,
2472,42.82,37,172.33,0.988815,-2.010726,,18.463602,,
2473,41.5,37,172.4,0.988763,-1.169479,,17.504738,,
2474,42.14,36,172.47,0.988699,-1.160859,,18.324322,,
2475,36.37,33,172.53,0.988697,3.894254,,16.377068,,
2476,41.72,36,172.61,0.988663,-2.354415,,18.212318,,
2477,38.33,34,172.66,0.988594,-2.72806,,16.449266,,
2478,40.15,36,172.71,0.988544,0.767147,,17.030571,,
2479,44.09,37,172.76,0.988464,-2.375485,,19.133047,,
2480,41.13,37,172.81,0.988382,-0.765588,,17.187128,,
2481,41.88,37,172.86,0.988304,-0.300589,,18.040892,,
2482,41.15,36,172.9,0.988193,-2.728642,,17.729475,,
2483,43.54,38,172.95,0.988092,-0.097172,,18.654974,,
2484,41.89,36,173.0,0.987968,-2.252755,,18.350624,,
2485,38.88,36,173.03,0.987893,2.554422,,16.454021,,
2486,41.08,36,173.08,0.987827,0.1684,,17.703148,,
2487,41.62,37,173.14,0.987771,0.288555,,17.566343,,
2488,39.67,34,173.18,0.987714,-0.48956,,17.817276,,
2489,39.58,35,173.25,0.987661,-0.058826,,17.562145,,
2490,41.03,37,173.3,0.987614,0.14592,,17.078156,,
2491,43.93,38,173.37,0.98755,-1.582525,,19.010111,,
2492,37.25,34,173.4,0.987452,-2.821368,,16.13195,,
2493,40.69,36,173.45,0.987315,-3.489609,,17.60215,,
2494,41.5,36,173.5,0.987206,1.002111,,17.792885,,
2495,36.41,33,173.56,0.987126,1.25065,,15.939758,,
2496,39.73,36,173.61,0.987129,5.287578,,16.620775,,
2497,36.28,33,173.65,0.987178,3.187457,,15.809964,,
2498,29.09,20,173.68,0.987239,1.308769,,17.923323,,
2499,43.46,37,173.74,0.987249,-3.202247,,19.094652,,
2500,39.54,35,173.78,0.987339,5.681216,,17.346296,,
2501,36.43,33,174.03,0.987406,-0.929179,,16.007256,,
2502,36.9,33,174.08,0.987381,-5.983202,,16.101986,,
2503,40.94,36,174.12,0.987392,2.441531,,17.595827,,
2504,43.19,37,174.16,0.987404,0.10068,,18.731182,,
2505,43.22,38,174.21,0.987402,-0.897918,,18.479052,,
2506,38.64,34,174.29,0.987406,0.359208,,16.735676,,
2507,38.13,34,174.36,0.987384,-1.773346,,16.470394,,
2508,43.24,37,174.42,0.987419,3.841883,,18.643288,,
2509,41.8,36,174.48,0.987483,2.431124,,17.963543,,
2510,38.53,34,174.54,0.987469,-5.080454,,16.690441,,
2511,39.11,34,174.6,0.987502,3.178087,,17.102003,,
2512,38.1,33,174.64,0.987501,-2.145093,,16.690962,,
2513,28.07,20,174.67,0.987564,4.533752,,17.422455,,
2514,39.38,36,174.7,0.987498,-8.721937,,16.474415,,
2515,40.02,35,174.76,0.987437,-0.166048,,18.147591,,
2516,38.44,34,174.81,0.987422,2.86675,,16.692766,,
2517,42.03,36,174.86,0.987319,-6.317231,,18.401951,,
2518,41.04,36,174.9,0.98725,1.707594,,17.870522,,
2519,48.47,41,174.97,0.987126,-4.467015,,21.269632,,
2520,43.34,37,175.03,0.986975,-2.864031,,19.189091,,
2521,38.53,34,175.09,0.986877,2.831815,,17.099068,,
2522,38.36,34,175.14,0.986838,3.343175,,16.759535,,
2523,39.27,34,175.19,0.986828,1.812586,,17.113754,,
2524,48.73,36,175.27,0.986889,5.040199,,23.448277,,
2525,41.73,36,175.33,0.986904,-2.816066,,17.977793,,
2526,44.91,37,175.38,0.986914,-0.336726,,19.96619,,
2527,38.5,27,175.41,0.986955,2.35603,,21.338133,,
2528,38.01,34,175.45,0.98699,-0.161367,,16.809143,,
2529,43.09,33,175.48,0.987058,2.631512,,20.799864,,
2530,42.32,37,175.55,0.98711,-0.584458,,18.124996,,
2531,45.49,38,175.61,0.987168,0.741256,,19.901278,,
2532,41.76,35,175.66,0.98724,1.59952,,18.832424,,
2533,41.94,35,175.7,0.98727,-2.433081,,19.025417,,
2534,40.98,32,175.75,0.987231,-4.724873,,20.172905,,
2535,29.64,21,175.77,0.987197,0.188658,,18.05117,,
2536,44.12,37,175.82,0.987196,2.001446,,19.514622,,
2537,38.42,34,175.87,0.987179,-1.147234,,17.084843,,
2538,41.76,36,175.91,0.987197,2.370972,,18.27042,,
2539,41.18,36,175.98,0.98721,-0.271148,,17.633459,,
2540,42.15,35,176.02,0.987271,3.543042,,19.044748,,
2541,41.07,36,176.08,0.987407,5.746466,,17.56163,,
2542,42.44,36,176.12,0.987461,-4.85117,,18.655945,,
2543,41.76,35,176.17,0.987509,0.009755,,18.945778,,
2544,38.36,34,176.23,0.987592,2.826346,,16.860876,,
2545,42.04,36,176.29,0.987626,-2.914711,,18.126154,,
2546,47.36,35,176.33,0.987662,0.399109,,22.842091,,
2547,27.19,19,176.36,0.98772,1.826994,,17.015722,,
2548,45.42,33,176.41,0.987792,1.498975,,22.909386,,
2549,39.99,35,176.46,0.987846,-0.738408,,17.626047,,
2550,30.36,21,176.49,0.987868,-2.008188,,18.220831,,
2551,39.04,34,176.53,0.987928,2.971655,,17.02495,,
2552,38.42,27,176.57,0.988043,4.218474,,21.126562,,
2553,50.84,38,176.61,0.988156,0.748294,,23.790058,,
2554,45.56,38,176.68,0.988326,4.922575,,19.9401,,
2555,37.78,34,176.73,0.988489,0.683965,,16.745319,,
2556,44.52,38,176.78,0.988641,0.355969,,18.87199,,
2557,42.36,36,176.85,0.988757,-1.292714,,18.786404,,
2558,44.23,34,176.89,0.988911,3.430809,,21.058405,,
2559,43.35,38,176.94,0.989004,-3.231718,,18.522058,,
2560,38.21,34,176.99,0.98905,-2.754493,,17.134005,,
2561,36.69,27,177.02,0.989093,0.019411,,19.994097,,
2562,41.38,36,177.07,0.989112,-1.397274,,18.598375,,
2563,41.4,37,177.13,0.989173,3.205098,,17.8522,,
2564,28.77,20,177.17,0.989189,-2.775456,,17.618443,,
2565,37.95,34,177.2,0.989213,0.672559,,16.867794,,
2566,42.17,37,177.27,0.989209,-1.74535,,18.032839,,
2567,36.39,26,177.31,0.989179,-1.918524,,20.520138,,
2568,55.89,46,177.37,0.989129,-1.710768,,24.061789,,
2569,36.73,34,177.42,0.989125,3.010002,,16.141769,,
2570,42.24,36,177.46,0.98918,4.121808,,18.657112,,
2571,41.34,37,177.51,0.989125,-7.511002,,17.738314,,
2572,40.23,36,177.55,0.989006,-5.008996,,17.658703,,
2573,50.59,42,177.62,0.988961,4.416198,,22.301229,,
2574,39.28,28,177.67,0.988833,-6.312078,,21.450871,,
2575,48.26,40,177.75,0.988667,-3.688493,,21.42277,,
2576,41.58,36,177.83,0.98847,-3.491227,,18.376999,,
2577,42.73,37,177.94,0.988292,-0.009526,,18.499372,,
2578,53.81,43,178.03,0.988152,1.453982,,24.213249,,
2579,41.78,37,178.13,0.988018,-0.61346,,18.15274,,
2580,37.09,34,178.22,0.987847,-3.663339,,16.155384,,
2581,37.18,29,178.3,0.987686,-0.403906,,20.378819,,
2582,44.96,38,178.35,0.987577,2.630087,,19.475885,,
2583,42.72,37,178.44,0.987447,-2.337258,,18.579575,,
2584,54.36,44,178.55,0.987371,2.905353,,23.672274,,
2585,39.65,34,178.65,0.9873,-0.083605,,17.514891,,
2586,42.73,37,178.72,0.987272,2.533039,,18.937616,,
2587,47.1,39,178.8,0.987272,1.753069,,20.776205,,
2588,41.34,37,178.86,0.98724,-2.284521,,17.702814,,
2589,38.02,34,178.91,0.987222,0.881841,,16.778271,,
2590,37.15,34,178.98,0.987216,0.684858,,16.136734,,
2591,48.76,41,179.06,0.987188,-1.503252,,21.095253,,
2592,43.46,37,179.14,0.987109,-3.950872,,19.017469,,
2593,36.6,34,179.23,0.987059,1.54475,,15.66452,,
2594,43.52,37,179.31,0.987114,7.081582,,19.76936,,
2595,37.85,34,179.4,0.987161,-0.126422,,16.608475,,
2596,29.06,21,179.45,0.987203,0.010104,,17.725441,,
2597,43.08,37,179.55,0.987239,-0.274193,,19.335892,,
2598,41.92,36,179.67,0.987234,-2.654033,,18.559916,,
2599,44.94,38,179.76,0.987257,1.986557,,20.075682,,
2600,41.78,36,179.85,0.987264,-1.048176,,18.72801,,
2601,41.67,37,180.28,0.987307,2.714679,,18.309805,,
2602,45.21,38,180.38,0.987336,-0.702717,,20.258339,,
2603,44.81,38,180.48,0.987299,-4.498615,,19.918859,,
2604,37.75,34,180.54,0.987263,-0.257791,,16.564484,,
2605,39.59,36,180.69,0.987181,-3.394608,,17.162563,,
2606,43.94,37,180.75,0.98713,1.597529,,19.877914,,
2607,42.14,36,180.8,0.987157,5.209066,,18.857279,,
2608,41.62,36,180.86,0.98716,-1.440984,,18.836128,,
2609,42.05,36,180.91,0.987111,-3.766062,,19.075205,,
2610,41.27,36,180.96,0.987004,-4.57726,,18.449905,,
2611,41.2,36,181.03,0.986871,-2.696563,,18.07268,,
2612,37.08,34,181.07,0.986751,-0.093803,,16.232149,,
2613,37.35,34,181.11,0.986672,2.050119,,16.292526,,
2614,57.61,53,181.17,0.986587,-0.987236,,24.119034,,
2615,37.34,34,181.26,0.98655,2.886441,,16.419216,,
2616,40.82,36,181.31,0.986475,-2.96839,,17.98295,,
2617,39.03,33,181.35,0.98634,-4.959236,,17.437675,,
2618,42.28,37,181.42,0.986134,-5.89943,,18.613323,,
2619,41.44,36,181.46,0.98599,2.878792,,18.739626,,
2620,42.11,37,181.5,0.98587,0.697607,,17.674444,,
2621,40.72,35,181.55,0.985719,-3.103734,,18.366316,,
2622,44.29,38,181.61,0.985632,3.489161,,19.645397,,
2623,36.4,34,181.66,0.985579,1.815086,,17.067022,,
2624,37.56,30,181.7,0.985537,0.357778,,20.027575,,
2625,39.83,36,181.76,0.985495,-0.28345,,17.138203,,
2626,36.15,33,181.8,0.985431,-1.961475,,15.987669,,
2627,37.25,34,181.83,0.985335,-2.767507,,16.27685,,
2628,43.15,37,181.89,0.985267,1.36997,,18.986322,,
2629,42.14,37,181.94,0.985293,6.38831,,18.481636,,
2630,33.14,26,181.98,0.985343,1.834342,,18.607801,,
2631,37.62,33,182.04,0.985358,-2.216604,,16.519012,,
2632,37.08,40,182.11,0.985348,-1.607489,,15.18887,,
2633,38.5,34,182.16,0.985344,0.406594,,17.129665,,
2634,43.54,37,182.22,0.985362,1.474055,,19.443378,,
2635,36.62,34,182.32,0.985406,1.9927,,15.523798,,
2636,43.6,37,182.38,0.985406,-2.717212,,19.60091,,
2637,40.54,35,182.43,0.985409,0.148594,,19.353884,,
2638,44.08,37,182.47,0.985362,-3.609228,,19.710766,,
2639,42.43,38,182.52,0.985337,1.302299,,18.150063,,
2640,29.05,20,182.54,0.98535,2.52641,,18.192762,,
2641,39.13,35,182.59,0.985316,-3.277478,,17.157234,,
2642,41.98,36,182.63,0.98531,1.70312,,19.133272,,
2643,40.1,35,182.69,0.985297,-0.644433,,18.001106,,
2644,40.3,36,182.74,0.985325,2.906722,,17.420223,,
2645,40.56,36,182.79,0.985382,2.34375,,17.724766,,
2646,39.17,35,182.83,0.985439,0.424574,,17.045895,,
2647,38.87,35,182.88,0.985511,1.469711,,17.111954,,
2648,28.53,20,182.9,0.985586,0.745676,,17.532492,,
2649,42.4,37,182.97,0.985596,-4.186769,,18.51195,,
2650,41.08,36,183.03,0.985582,-1.601139,,17.905106,,
2651,36.54,33,183.09,0.985597,1.843935,,16.629824,,
2652,38.69,34,183.14,0.985622,0.864333,,16.981064,,
2653,38.85,34,183.19,0.985577,-4.844395,,17.125206,,
2654,37.76,34,183.24,0.985598,4.468161,,16.656355,,
2655,36.99,34,183.31,0.985603,-1.08035,,17.36821,,
2656,38.58,34,183.35,0.98564,2.428997,,16.965027,,
2657,42.39,37,183.41,0.98565,-1.67093,,18.722099,,
2658,38.49,33,183.45,0.985688,2.08202,,17.305029,,
2659,50.88,47,183.49,0.985711,-0.774247,,21.90674,,
2660,44.12,38,183.54,0.985697,-2.493409,,19.340679,,
2661,37.96,35,183.6,0.985735,3.586985,,16.756336,,
2662,45.65,39,183.65,0.985682,-6.224391,,19.898466,,
2663,41.44,36,183.69,0.985627,-0.502107,,18.135862,,
2664,40.38,35,183.75,0.985598,1.480196,,17.885567,,
2665,51.82,47,183.81,0.985605,2.365829,,21.85284,,
2666,37.66,34,183.88,0.985593,-1.357519,,16.410137,,
2667,49.35,46,183.94,0.985561,-1.503028,,21.17185,,
2668,53.63,51,184.0,0.985561,2.087365,,21.837132,,
2669,36.11,33,184.05,0.985633,5.237154,,16.966179,,
2670,43.09,37,184.11,0.985752,3.985646,,18.983656,,
2671,42.3,37,184.16,0.985836,-1.589134,,18.477947,,
2672,43.31,38,184.2,0.985919,0.327308,,18.97813,,
2673,38.23,35,184.26,0.985986,-0.507985,,16.508474,,
2674,41.72,36,184.31,0.985967,-5.71594,,18.592598,,
2675,38.1,34,184.36,0.985905,-3.306261,,16.506842,,
2676,37.61,33,184.42,0.985783,-4.734151,,16.542221,,
2677,42.62,37,184.46,0.985699,1.884174,,18.59676,,
2678,49.31,46,184.54,0.985577,-3.355189,,20.433399,,
2679,43.3,42,184.59,0.985444,-1.670551,,18.398262,,
2680,41.36,36,184.63,0.985369,3.144747,,18.143238,,
2681,34.49,32,184.7,0.985288,-0.953982,,16.447992,,
2682,49.8,45,184.76,0.985308,6.653392,,21.422235,,
2683,43.99,38,184.82,0.985339,1.076236,,19.031275,,
2684,40.77,36,184.85,0.985384,1.152881,,17.916086,,
2685,39.24,34,184.89,0.985376,-3.420922,,17.028591,,
2686,42.85,38,184.94,0.985384,1.045368,,18.522476,,
2687,45.21,38,185.0,0.985352,-2.746571,,19.169212,,
2688,46.0,44,185.06,0.985306,-1.205936,,19.882683,,
2689,41.41,36,185.11,0.985254,-0.796801,,18.254211,,
2690,41.64,36,185.17,0.985112,-6.798585,,18.420341,,
2691,42.12,37,185.21,0.984978,-0.577146,,18.76366,,
2692,41.01,35,185.27,0.984935,5.672169,,18.315687,,
2693,50.46,48,185.34,0.98484,-3.934961,,21.556974,,
2694,40.32,36,185.38,0.98473,-1.783257,,17.549038,,
2695,41.69,36,185.43,0.984665,2.539992,,19.805027,,
2696,44.34,38,185.48,0.984611,0.327592,,19.137379,,
2697,40.26,35,185.53,0.984507,-3.931928,,17.681303,,
2698,39.14,37,185.58,0.984359,-3.917592,,17.591606,,
2699,41.13,36,185.64,0.984229,0.276676,,17.807934,,
2700,41.07,37,185.7,0.98404,-5.135671,,18.252863,,
2701,42.49,37,186.28,0.983895,1.742315,,18.628183,,
2702,41.63,36,186.38,0.983821,4.075553,,18.444618,,
2703,38.1,35,186.48,0.98376,0.467628,,16.65209,,
2704,44.29,38,186.57,0.983666,-2.890256,,19.072729,,
2705,55.17,46,186.72,0.983541,-2.883696,,25.074621,,
2706,39.46,36,186.81,0.983424,-0.362042,,16.972132,,
2707,43.55,37,186.91,0.983372,3.817483,,19.034599,,
2708,32.06,22,186.99,0.983322,-0.142739,,19.400902,,
2709,43.85,37,187.08,0.983285,0.486337,,19.138739,,
2710,51.23,47,187.16,0.983221,-2.200841,,21.618641,,
2711,43.42,38,187.22,0.983178,1.027015,,18.869726,,
2712,37.16,35,187.35,0.983189,3.501648,,17.08288,,
2713,51.97,49,187.46,0.983214,1.075294,,21.157747,,
2714,44.81,39,187.56,0.983272,2.549313,,19.227352,,
2715,54.39,44,187.68,0.983361,2.685786,,23.381981,,
2716,44.27,38,187.78,0.983426,-1.116101,,19.412361,,
2717,42.27,37,187.86,0.983561,5.543984,,17.835552,,
2718,45.87,44,187.96,0.983672,-0.738863,,19.951088,,
2719,44.47,38,188.08,0.983768,-0.296634,,19.455519,,
2720,43.87,37,188.19,0.983829,-1.733178,,19.891609,,
2721,46.84,40,188.3,0.983874,-0.756255,,20.218441,,
2722,71.91,63,188.47,0.983946,2.27795,,30.013294,,
2723,69.56,63,188.61,0.983988,-1.637205,,28.069744,,
2724,37.94,34,188.78,0.984035,0.724268,,18.109541,,
2725,42.95,37,188.9,0.984082,0.317295,,18.26638,,
2726,44.11,38,189.01,0.984093,-2.245393,,19.178593,,
2727,42.31,38,189.11,0.984091,-0.930054,,18.071915,,
2728,76.24,65,189.22,0.984116,1.988119,,32.257633,,
2729,46.08,39,189.29,0.984119,-1.434811,,19.904615,,
2730,51.91,48,189.37,0.984159,2.623601,,22.315336,,
2731,52.83,49,189.45,0.984212,1.227173,,21.572468,,
2732,45.36,38,189.52,0.984202,-4.235587,,19.974085,,
2733,40.79,35,189.57,0.984197,0.339771,,18.203411,,
2734,41.24,36,189.63,0.98424,3.492593,,18.528654,,
2735,44.37,38,189.68,0.984287,0.592671,,19.818214,,
2736,49.57,45,189.73,0.984349,1.444723,,21.319597,,
2737,54.34,45,189.81,0.984372,-2.30483,,26.423534,,
2738,45.95,43,189.88,0.984419,1.903124,,19.568108,,
2739,58.9,50,189.97,0.984409,-3.786636,,25.705698,,
2740,44.9,39,190.03,0.984374,-1.923663,,19.415295,,
2741,44.26,39,190.11,0.984279,-4.486515,,19.079226,,
2742,33.76,30,190.16,0.984172,-1.577313,,16.130762,,
2743,35.78,28,190.2,0.984073,-0.117232,,19.641331,,
2744,45.44,43,190.31,0.984002,1.33846,,19.393379,,
2745,40.4,32,190.37,0.98396,1.536887,,21.120285,,
2746,34.67,33,190.44,0.983908,-0.871033,,16.278786,,
2747,21.53,22,190.48,0.983841,-1.505847,,13.053748,,
2748,47.84,40,190.55,0.983832,3.71131,,21.012867,,
2749,41.84,37,190.63,0.983855,2.289605,,18.888321,,
2750,40.29,36,190.7,0.983886,0.605903,,18.934998,,
2751,49.92,44,190.78,0.983916,0.178515,,23.983839,,
2752,38.24,35,190.84,0.983932,-0.785952,,17.01424,,
2753,39.47,36,190.9,0.983946,0.018562,,20.002497,,
2754,54.94,46,190.94,0.983984,1.723826,,22.909784,,
2755,35.47,28,191.0,0.983984,-2.433551,,19.522381,,
2756,47.93,44,191.06,0.984021,2.634454,,20.500582,,
2757,22.57,27,191.09,0.984079,1.73852,,10.098804,,
2758,38.48,35,191.13,0.984134,0.238809,,20.097506,,
2759,44.28,38,191.17,0.984166,-1.294063,,19.211079,,
2760,44.38,39,191.23,0.984211,1.100105,,19.016682,,
2761,39.09,34,191.3,0.984178,-5.294606,,19.147869,,
2762,45.14,38,191.37,0.984201,3.856862,,20.025913,,
2763,42.13,37,191.43,0.984184,-2.7608,,18.736521,,
2764,34.38,27,191.48,0.984237,5.020938,,19.192265,,
2765,35.47,33,191.51,0.984309,1.732154,,16.270905,,
2766,49.23,42,191.56,0.984404,2.220901,,21.228317,,
2767,36.13,25,191.59,0.984488,-0.089998,,21.293125,,
2768,43.7,39,191.65,0.984595,2.185729,,18.726767,,
2769,51.76,44,191.73,0.984695,0.268943,,27.429939,,
2770,51.57,43,191.78,0.984797,0.894647,,26.377489,,
2771,44.66,39,191.86,0.984829,-4.428605,,19.126606,,
2772,43.45,38,191.91,0.984761,-6.929666,,19.288313,,
2773,40.98,36,191.96,0.984765,4.742013,,18.060581,,
2774,33.27,27,191.99,0.984758,-0.713468,,18.804249,,
2775,43.34,40,192.06,0.98468,-5.168196,,18.703411,,
2776,47.01,40,192.11,0.984594,-1.244958,,20.603445,,
2777,35.95,28,192.15,0.984543,2.060647,,19.884672,,
2778,35.38,28,192.18,0.984472,-1.869074,,19.516397,,
2779,46.07,40,192.25,0.984385,-1.615998,,20.351261,,
2780,34.62,27,192.37,0.984353,3.397466,,19.400841,,
2781,40.75,37,192.46,0.984367,3.059573,,18.533556,,
2782,45.23,40,192.55,0.984392,0.972012,,20.296242,,
2783,47.26,40,192.61,0.984379,-2.578057,,24.343578,,
2784,46.77,43,192.68,0.984272,-6.974933,,20.398045,,
2785,31.69,31,192.74,0.984159,-1.107278,,16.011272,,
2786,45.56,40,192.81,0.984051,-0.601284,,19.378292,,
2787,44.58,40,192.88,0.983974,1.479095,,18.972288,,
2788,39.82,35,192.94,0.983855,-3.567446,,17.800692,,
2789,17.1,32,193.11,0.983748,0.024411,,7.227936,,
2790,40.75,36,193.17,0.983692,3.028857,,17.992388,,
2791,43.48,38,193.22,0.983591,-3.750807,,19.288694,,
2792,47.71,41,193.29,0.983536,2.643429,,20.731318,,
2793,46.75,42,193.34,0.983471,-1.243503,,19.28824,,
2794,34.7,26,193.38,0.983476,4.625495,,20.254185,,
2795,44.99,42,193.42,0.98347,-0.744711,,20.487778,,
2796,56.61,51,193.5,0.983497,2.257902,,22.944075,,
2797,31.45,26,193.53,0.983552,2.273994,,17.467623,,
2798,42.25,38,193.58,0.983568,-2.430968,,18.535967,,
