episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
2674,53.23,39,237.52,0.959762,-22.975391,42.858315,,34.037838,
2675,65.92,46,237.61,0.959837,11.03935,55.114052,,31.565451,
2676,53.24,39,237.67,0.959916,-20.255411,34.72636,,34.038445,
2677,46.12,35,237.72,0.959985,-41.07114,122.534294,,34.83363,
2678,53.51,38,237.79,0.960053,-19.310806,35.438259,,33.893272,
2679,53.64,40,237.86,0.960128,-16.165918,26.667994,,33.325752,
2680,46.34,35,237.92,0.960152,-42.68544,126.878098,,34.183113,
2681,74.0,59,238.0,0.960181,31.661827,96.100128,,24.985777,
2682,53.82,39,238.08,0.960194,-13.448987,39.392109,,31.081514,
2683,55.75,40,238.15,0.960205,-8.802786,26.258129,,32.112823,
2684,60.09,42,238.22,0.960187,-6.35845,20.629185,,33.339592,
2685,61.78,43,238.27,0.960159,4.66084,35.722084,,31.245714,
2686,92.67,67,238.38,0.960161,70.628975,397.7388,,23.752659,
2687,69.01,54,238.48,0.9602,22.72998,81.248871,,25.988186,
2688,53.51,39,238.55,0.960223,-13.996528,31.616714,,32.075855,
2689,87.92,67,238.64,0.960294,62.834904,315.028931,,22.665686,
2690,61.79,43,238.71,0.960363,-0.768092,26.477173,,33.770462,
2691,78.44,52,238.79,0.960461,37.272377,187.05191,,31.789349,
2692,41.14,33,238.83,0.96059,-47.249535,161.012314,,34.010269,
2693,48.29,36,238.89,0.960721,-28.940468,67.438828,,33.358391,
2694,67.63,46,238.93,0.960813,15.649766,52.700764,,31.40457,
2695,80.11,54,239.0,0.960933,46.113892,173.332214,,29.477537,
2696,89.85,65,239.14,0.961008,57.985954,293.71994,,25.209635,
2697,50.99,39,239.19,0.961048,-34.24572,97.492203,,34.574554,
2698,66.36,45,239.26,0.961094,19.276548,32.736069,,30.992002,
2699,48.35,37,239.31,0.961154,-31.881126,80.352661,,33.04707,
2700,75.17,50,239.39,0.961225,37.711292,116.21167,,29.615637,
2701,90.91,63,239.74,0.961282,64.911385,317.75354,,25.825485,
2702,45.82,35,239.81,0.961343,-39.430298,103.46106,,34.516216,
2703,62.36,51,239.87,0.961415,1.226959,23.254875,,28.145611,
2704,50.01,37,239.95,0.961531,-28.285492,70.563545,,34.178391,
2705,69.33,47,240.02,0.961601,16.391201,70.098389,,31.097256,
2706,49.58,37,240.12,0.961639,-29.362371,58.610828,,33.031693,
2707,50.25,37,240.19,0.961704,-25.285112,55.84404,,33.410515,
2708,53.68,38,240.27,0.961741,-21.324055,36.648952,,33.798367,
2709,45.47,35,240.32,0.961804,-41.666985,120.77916,,34.514362,
2710,49.79,37,240.37,0.961909,-24.540638,64.235275,,32.893391,
2711,59.68,42,240.44,0.962005,-5.853214,14.061714,,33.464649,
2712,81.92,56,240.54,0.962121,50.178364,186.759644,,27.876068,
2713,48.53,36,240.59,0.962249,-34.831833,92.958961,,34.307339,
2714,75.01,49,240.67,0.962381,30.657879,121.695282,,31.098608,
2715,80.67,63,240.77,0.962569,47.434597,159.618332,,24.225512,
2716,98.79,71,240.89,0.962676,67.963882,451.4104,,23.944365,
2717,71.57,56,240.98,0.962772,25.710943,66.569603,,25.288166,
2718,54.72,40,241.05,0.962858,-12.652443,36.964985,,32.015862,
2719,72.97,58,241.13,0.962943,27.552286,68.860306,,25.588741,
2720,78.29,60,241.23,0.963018,36.708164,120.878159,,25.163351,
2721,73.27,56,241.32,0.963113,33.525082,83.997597,,25.648062,
2722,60.44,48,241.42,0.963191,9.161695,35.265171,,25.561113,
2723,63.77,44,241.47,0.963266,4.551651,29.776253,,32.532082,
2724,54.22,39,241.51,0.963311,-22.418835,37.060345,,34.231766,
2725,77.41,60,241.6,0.963348,31.740389,89.596123,,25.973707,
2726,60.0,41,241.65,0.96342,-6.417974,23.752707,,34.425491,
2727,61.92,44,241.71,0.963473,-4.55536,29.371361,,32.569485,
2728,68.81,47,241.76,0.963518,12.697531,49.307346,,32.703579,
2729,83.35,60,241.85,0.963531,42.229744,145.932419,,27.250195,
2730,42.11,33,241.9,0.963525,-59.509705,207.99733,,36.652172,
2731,51.63,37,241.95,0.96352,-32.280174,67.799713,,36.082962,
2732,79.91,61,242.02,0.963495,35.056393,106.054626,,26.618378,
2733,51.73,38,242.08,0.963493,-32.843468,74.392868,,36.601593,
2734,77.16,60,242.16,0.963502,31.36388,84.669586,,26.427677,
2735,59.54,41,242.24,0.963501,-9.158087,10.287484,,34.297562,
2736,53.34,39,242.29,0.963537,-28.500582,63.077969,,35.623169,
2737,72.14,48,242.36,0.963604,19.63063,59.164017,,32.881039,
2738,102.29,64,242.45,0.963644,76.035751,473.23288,,32.797634,
2739,45.83,35,242.49,0.963609,-52.77422,150.652267,,36.315311,
2740,78.86,61,242.56,0.963574,31.636461,92.717155,,26.636663,
2741,82.36,62,242.65,0.963545,38.644932,128.29599,,26.417274,
2742,75.52,58,242.72,0.963543,28.706562,82.91214,,27.342056,
2743,44.78,35,242.78,0.963552,-52.055717,169.099838,,36.850853,
2744,92.08,70,242.89,0.963593,60.754498,257.036072,,23.889242,
2745,108.76,67,242.98,0.963617,91.547424,637.721619,,28.484125,
2746,56.81,50,243.05,0.963612,-30.133429,80.880676,,32.67329,
2747,64.85,44,243.13,0.963613,1.817623,14.76545,,34.69701,
2748,64.43,44,243.23,0.963611,-3.469849,20.662184,,34.555702,
2749,40.37,32,243.28,0.9635,-76.249794,295.955627,,39.786156,
2750,80.93,62,243.35,0.963412,21.76836,106.206757,,29.746605,
2751,69.35,55,243.41,0.963321,8.576019,28.979351,,28.541569,
2752,51.03,37,243.45,0.963277,-35.341682,89.616287,,37.267696,
2753,47.7,36,243.49,0.963309,-50.537388,190.586624,,38.552475,
2754,76.19,57,243.56,0.963316,19.433065,44.587368,,29.236719,
2755,73.06,56,243.65,0.963309,13.083433,33.133762,,28.538309,
2756,69.94,46,243.74,0.96332,11.413914,21.92034,,34.684078,
2757,54.09,39,243.79,0.963299,-36.720852,80.790405,,37.778984,
2758,102.15,74,243.89,0.963261,65.328636,405.069641,,29.772821,
2759,60.08,45,243.94,0.963238,-21.905706,48.343521,,35.865177,
2760,87.97,55,244.01,0.963308,62.998409,239.868195,,30.934725,
2761,99.53,68,244.11,0.963352,72.855019,404.586975,,28.355831,
2762,67.79,49,244.19,0.963411,-0.193153,27.313494,,33.943314,
2763,46.17,42,244.25,0.963375,-44.516777,105.177086,,30.661827,
2764,77.79,51,244.32,0.9633,21.962788,119.259743,,34.142658,
2765,48.36,41,244.37,0.963152,-39.074268,82.731026,,31.332186,
2766,62.25,51,244.43,0.963043,-1.571902,25.471445,,28.792181,
2767,71.47,54,244.51,0.96292,15.238509,40.094257,,28.951601,
2768,52.33,38,244.59,0.962778,-41.855202,101.996681,,38.06131,
2769,64.05,52,244.66,0.962673,0.763342,20.487026,,28.486265,
2770,55.21,43,244.72,0.962599,-28.247908,64.007057,,35.72253,
2771,61.81,46,244.78,0.96255,-1.742178,37.152752,,30.872282,
2772,78.61,51,244.85,0.962551,32.964146,96.355286,,33.584694,
2773,73.03,47,244.92,0.962578,24.409616,91.292343,,33.718727,
2774,42.05,35,244.96,0.962574,-52.338989,162.641693,,33.531662,
2775,56.09,39,245.02,0.962572,-22.464586,42.425163,,36.735157,
2776,47.68,36,245.08,0.962541,-52.513454,164.067947,,37.710655,
2777,53.42,39,245.14,0.962484,-33.462955,82.159676,,36.297901,
2778,64.23,53,245.23,0.962426,3.300465,21.190796,,27.489805,
2779,82.1,61,245.31,0.962339,34.158863,98.399902,,27.142147,
2780,77.17,50,245.37,0.96224,23.684399,80.329887,,34.020718,
2781,86.49,52,245.44,0.962116,40.886288,196.697647,,34.847809,
2782,47.24,36,245.51,0.962054,-42.1852,129.648514,,37.520798,
2783,52.28,38,245.57,0.96191,-31.437525,64.59433,,33.718311,
2784,82.65,57,245.64,0.961774,35.632191,122.16993,,30.334682,
2785,64.4,45,245.7,0.961695,-6.758764,81.062927,,36.085289,
2786,73.48,59,245.77,0.961631,14.585002,47.908657,,31.129932,
2787,58.95,46,245.83,0.961579,-6.273922,18.867224,,29.540586,
2788,44.95,35,245.87,0.96149,-56.588295,194.331116,,37.554829,
2789,66.57,44,245.96,0.961421,1.025132,23.130888,,34.631443,
2790,108.3,80,246.14,0.961383,86.326897,562.017395,,23.838165,
2791,65.95,49,246.23,0.961364,-1.400159,19.449371,,31.843384,
2792,79.83,59,246.32,0.961371,36.233578,89.641121,,27.433657,
2793,59.17,43,246.37,0.961348,-23.626282,116.124344,,36.443443,
2794,73.3,49,246.46,0.961329,16.850063,106.643417,,34.869503,
2795,42.23,32,246.51,0.96137,-50.24189,186.629852,,35.430809,
2796,92.08,68,246.62,0.9614,56.582867,235.900146,,24.93116,
2797,61.68,42,246.7,0.961396,-14.767866,33.132195,,35.507088,
2798,75.19,48,246.78,0.961432,31.97892,103.853172,,33.716949,
2799,75.94,62,246.87,0.961482,19.861769,58.529488,,28.149712,
2800,111.23,69,247.0,0.961664,104.638351,659.604309,,28.507648,
2801,78.78,49,247.37,0.96187,40.828503,130.765915,,33.032253,
2802,106.44,68,247.47,0.962105,93.322884,630.551575,,26.778122,
2803,55.79,39,247.54,0.962316,-31.620235,69.236557,,37.320099,
2804,74.49,50,247.63,0.962522,12.712735,66.464211,,34.644798,
2805,63.69,52,247.74,0.962683,-2.778751,32.526474,,28.816799,
2806,60.75,42,247.84,0.962823,-17.835249,29.429556,,36.773117,
2807,57.59,40,247.94,0.962968,-27.977142,83.758469,,38.120773,
2808,106.66,76,248.09,0.962996,67.945038,407.754852,,32.796349,
2809,64.23,45,248.18,0.962999,-15.593054,69.825249,,37.239407,
2810,133.81,82,248.32,0.962941,128.080902,1345.628784,,25.768497,
2811,56.3,43,248.4,0.962867,-33.221203,73.53476,,36.563896,
2812,89.24,66,248.52,0.96274,39.801811,186.121429,,28.397696,
2813,60.57,51,248.62,0.962599,-16.709324,32.191116,,30.365345,
2814,53.83,39,248.68,0.962532,-41.708382,143.1203,,40.215611,
2815,92.11,63,248.78,0.962403,46.255753,206.521439,,29.672405,
2816,91.87,63,248.88,0.962271,56.769138,265.517975,,28.725126,
2817,75.59,52,248.97,0.962158,28.273624,87.060226,,31.819515,
2818,68.0,57,249.06,0.962058,1.487173,18.752682,,27.47226,
2819,74.74,59,249.15,0.961996,-6.307163,218.580307,,36.959614,
2820,57.01,40,249.22,0.961933,-25.425167,47.988178,,37.149391,
2821,71.24,47,249.28,0.96188,1.294125,32.323475,,36.962742,
2822,76.7,48,249.35,0.961817,22.391672,67.600563,,35.018925,
2823,63.11,43,249.41,0.961739,-25.46904,102.083328,,39.612209,
2824,68.61,48,249.47,0.961642,-9.870299,97.349098,,37.602688,
2825,46.05,34,249.51,0.961626,-63.384937,287.701691,,40.908539,
2826,83.29,53,249.57,0.961597,28.113565,126.595375,,36.281765,
2827,71.8,55,249.67,0.961542,1.995249,14.566001,,31.590252,
2828,54.49,39,249.72,0.961522,-35.386333,87.3545,,38.528347,
2829,46.25,35,249.76,0.961495,-62.090794,237.773041,,39.278961,
2830,55.21,40,249.8,0.961466,-32.536201,67.984253,,38.422813,
2831,88.07,54,249.88,0.961489,45.95837,168.513489,,34.5989,
2832,73.63,49,249.97,0.961491,7.164517,77.153961,,36.964516,
2833,44.65,34,250.03,0.961543,-56.257534,223.124725,,37.750237,
2834,47.25,35,250.11,0.961552,-49.079338,141.211914,,36.667412,
2835,43.57,33,250.17,0.961503,-67.775131,256.562073,,38.721825,
2836,54.68,39,250.23,0.961506,-27.559523,60.748623,,37.544338,
2837,73.18,56,250.3,0.961541,19.475969,43.699135,,28.738657,
2838,101.03,68,250.39,0.961605,72.5914,404.052612,,27.925526,
2839,70.44,55,250.48,0.961631,2.049584,28.325008,,29.985891,
2840,46.32,35,250.52,0.961642,-54.309566,196.741714,,37.491325,
2841,81.25,55,250.62,0.961703,21.548853,117.905525,,35.737022,
2842,64.63,51,250.7,0.961776,-3.511805,19.225456,,30.909286,
2843,112.56,81,250.86,0.961798,72.567848,657.022278,,26.401211,
2844,47.61,37,250.95,0.961785,-51.668709,164.654495,,37.064293,
2845,47.62,36,251.02,0.961801,-49.024906,165.960388,,37.164471,
2846,55.58,39,251.1,0.961798,-27.200314,47.443855,,36.163815,
2847,88.46,67,251.22,0.961842,43.954758,195.925079,,27.015438,
2848,51.79,38,251.28,0.96185,-37.234203,81.739326,,37.322472,
2849,57.99,42,251.35,0.961844,-15.576771,34.625561,,35.429211,
2850,80.77,51,251.42,0.961839,29.361214,109.49749,,36.199928,
2851,60.87,42,251.49,0.96185,-9.767061,15.855774,,35.208164,
2852,57.2,40,251.53,0.961892,-17.857197,41.209991,,35.817905,
2853,55.7,48,251.6,0.961899,-20.360783,44.839355,,29.223303,
2854,43.89,34,251.66,0.961928,-46.743526,148.140396,,35.018616,
2855,82.82,63,251.75,0.96197,32.610825,106.029411,,28.147926,
2856,80.0,50,251.82,0.961914,29.125137,105.634827,,34.528297,
2857,56.73,39,251.87,0.961847,-20.075214,30.031538,,35.389812,
2858,52.13,37,251.95,0.961792,-35.827049,87.18544,,37.335911,
2859,56.56,48,252.0,0.961761,-10.020269,24.018257,,28.933439,
2860,86.35,59,252.07,0.96172,41.228657,232.850632,,32.486317,
2861,81.61,61,252.19,0.961655,34.890999,116.727142,,26.990442,
2862,53.21,38,252.23,0.96158,-33.820454,69.150017,,36.803047,
2863,69.42,47,252.28,0.961525,7.041559,90.623642,,34.546928,
2864,69.53,46,252.35,0.961471,11.751688,41.032589,,34.749107,
2865,74.66,55,252.45,0.961442,22.091671,53.537624,,29.447052,
2866,74.65,61,252.55,0.961423,5.667436,63.290455,,36.228146,
2867,61.27,52,252.61,0.961385,-5.177697,30.188564,,28.061338,
2868,79.5,61,252.72,0.96133,30.66128,99.994881,,26.318184,
2869,53.19,38,252.78,0.96132,-27.630653,61.608143,,36.368633,
2870,47.16,36,252.83,0.961293,-38.34631,92.517418,,34.442955,
2871,126.77,83,252.96,0.961258,115.133698,1060.128418,,26.280914,
2872,50.16,37,253.03,0.961291,-32.784576,84.201797,,36.552967,
2873,69.36,56,253.13,0.96132,17.61528,48.658054,,26.396112,
2874,56.93,51,253.21,0.961332,-6.473679,20.028473,,25.235588,
2875,78.19,64,253.31,0.961318,5.193723,80.269798,,33.891815,
2876,68.19,46,253.37,0.961324,10.396488,36.292763,,34.434799,
2877,53.95,39,253.43,0.96126,-36.54052,67.076286,,37.172478,
2878,60.79,41,253.49,0.961198,-17.089741,33.192429,,37.241928,
2879,54.42,39,253.55,0.961158,-30.95421,70.435326,,36.51461,
2880,67.1,54,253.64,0.961104,2.934381,20.888832,,28.533152,
2881,79.01,51,253.73,0.961075,32.67865,96.071991,,32.851986,
2882,72.58,48,253.8,0.961038,17.671995,55.577488,,34.214668,
2883,69.1,46,253.91,0.961024,9.451711,27.675085,,34.338894,
2884,50.35,41,254.01,0.960985,-36.516438,84.73877,,33.528015,
2885,58.82,42,254.11,0.960913,-22.698498,41.21701,,37.202065,
2886,77.55,54,254.21,0.960837,17.214922,95.300507,,34.374176,
2887,45.32,35,254.26,0.960746,-48.387192,153.89006,,35.076851,
2888,89.92,63,254.4,0.96062,49.205338,204.51413,,28.130672,
2889,55.77,42,254.46,0.960489,-26.919828,49.921696,,35.125565,
2890,68.87,55,254.56,0.960345,11.090158,22.727551,,27.600636,
2891,75.22,49,254.66,0.960205,21.255699,55.459698,,33.530205,
2892,65.03,43,254.72,0.96008,-4.663905,21.730843,,35.762928,
2893,55.37,38,254.8,0.959968,-23.318655,42.406834,,35.668598,
2894,67.06,51,254.9,0.959853,2.761142,18.536144,,31.107027,
2895,82.61,62,254.99,0.95977,38.525173,113.175911,,29.457867,
2896,81.35,61,255.09,0.959666,33.34354,98.173027,,27.245882,
2897,73.01,47,255.18,0.959556,18.368418,36.367916,,34.213192,
2898,81.36,64,255.3,0.959399,18.317181,91.07576,,29.384754,
2899,63.68,44,255.37,0.959253,-0.357676,8.312765,,34.701927,
2900,50.58,37,255.44,0.959053,-38.351276,76.684898,,35.478477,
2901,95.99,67,255.89,0.958823,56.845329,295.379608,,27.350561,
2902,82.99,58,255.96,0.958588,33.526703,107.721405,,30.074245,
2903,97.78,74,256.06,0.958359,67.065445,324.275879,,22.9543,
2904,61.25,42,256.17,0.958143,-12.405994,19.308193,,35.15744,
2905,66.89,47,256.27,0.957939,-7.717075,63.685013,,36.150459,
2906,58.43,40,256.34,0.957758,-18.050056,26.597635,,36.069927,
2907,76.49,58,256.43,0.957599,20.402473,44.495716,,28.657003,
2908,80.45,59,256.51,0.957424,25.620747,74.574707,,28.742582,
2909,72.1,54,256.6,0.957258,9.469226,21.175798,,31.460583,
2910,80.6,50,256.72,0.957099,29.510464,76.833961,,34.985928,
2911,55.19,43,256.79,0.956974,-32.902554,74.070412,,35.895786,
2912,56.0,41,256.87,0.956863,-37.033859,104.028366,,38.192966,
2913,55.32,39,256.95,0.956781,-31.207594,71.662193,,37.158329,
2914,83.8,60,257.03,0.956675,30.276625,102.742691,,29.849302,
2915,76.21,56,257.16,0.956578,22.956427,41.620491,,29.566294,
2916,58.82,40,257.24,0.956491,-25.710886,49.071236,,38.802197,
2917,90.74,61,257.32,0.956402,56.341309,243.761398,,31.543539,
2918,92.02,64,257.43,0.956374,54.739182,210.604523,,28.431238,
2919,88.28,52,257.5,0.956351,54.356514,240.906387,,34.53812,
2920,57.75,40,257.55,0.956318,-28.795124,58.345776,,37.832493,
2921,81.96,53,257.63,0.956303,24.292828,98.956535,,35.905693,
2922,53.62,39,257.69,0.956286,-44.771172,164.565796,,39.556053,
2923,66.87,45,257.76,0.956269,-7.446274,25.61339,,37.407757,
2924,81.93,50,257.83,0.956285,35.873291,107.874611,,35.50489,
2925,75.31,48,257.9,0.956306,16.595261,39.756878,,36.457325,
2926,82.95,56,258.0,0.956334,26.441193,114.37455,,34.182163,
2927,79.56,54,258.08,0.956389,33.546978,82.801743,,32.256153,
2928,84.2,66,258.21,0.956414,18.855091,276.656891,,32.564312,
2929,59.08,41,258.26,0.956429,-27.257425,50.400208,,38.292023,
2930,89.48,55,258.34,0.956466,46.728329,174.795471,,35.032833,
2931,59.66,41,258.39,0.95651,-19.591702,30.031715,,37.065205,
2932,73.68,47,258.45,0.956517,6.197645,29.853437,,37.446316,
2933,83.32,56,258.55,0.956463,31.679106,111.129211,,32.270008,
2934,62.24,51,258.62,0.956438,-20.596998,47.536514,,32.440235,
2935,56.85,44,258.68,0.956416,-36.012997,91.178505,,37.529144,
2936,62.99,48,258.77,0.956405,-18.241465,27.500565,,34.907116,
2937,68.18,55,258.87,0.956399,-2.21772,11.427106,,31.528019,
2938,78.5,62,258.97,0.956378,16.572403,37.609604,,30.190769,
2939,61.94,42,259.04,0.956349,-24.412441,47.810837,,39.031219,
2940,79.46,49,259.14,0.956328,27.610138,61.77565,,36.196758,
2941,64.87,44,259.22,0.956324,-12.858233,35.110645,,39.381157,
2942,60.43,51,259.29,0.956326,-21.097256,47.207111,,31.444633,
2943,55.93,43,259.35,0.956365,-35.478127,92.195663,,37.179108,
2944,57.37,43,259.42,0.956372,-37.525024,86.111664,,38.403191,
2945,58.86,41,259.47,0.956362,-26.113674,44.130711,,37.955181,
2946,86.09,53,259.53,0.956328,34.71986,115.018776,,35.662174,
2947,54.4,41,259.59,0.956365,-39.304653,127.267532,,38.354492,
2948,65.84,54,259.67,0.956392,-6.665899,14.856359,,30.214647,
2949,63.71,51,259.75,0.956418,-15.797038,29.894537,,32.382599,
2950,74.71,56,259.83,0.956459,10.961761,26.351959,,31.468496,
2951,86.18,54,259.91,0.956442,32.787968,120.455894,,35.218777,
2952,52.63,41,259.98,0.956414,-46.123039,131.298477,,37.772842,
2953,56.98,48,260.05,0.956413,-21.982643,45.844879,,31.888186,
2954,69.64,56,260.16,0.956441,5.198909,20.103119,,30.905607,
2955,59.47,49,260.23,0.956472,-15.831963,29.070751,,30.960724,
2956,61.6,53,260.3,0.956493,-4.968004,13.025204,,27.076126,
2957,75.06,52,260.35,0.956549,14.285145,28.75095,,33.930176,
2958,58.67,43,260.44,0.956592,-27.493305,51.510361,,37.67025,
2959,53.69,41,260.52,0.956682,-37.473354,104.335938,,36.777065,
2960,99.69,75,260.61,0.956776,67.64344,337.547974,,23.674383,
2961,87.16,64,260.68,0.956891,42.79303,169.944458,,27.954311,
2962,66.23,45,260.73,0.956991,2.624678,7.960743,,34.791161,
2963,57.13,51,260.81,0.957092,-15.829595,30.209566,,28.418026,
2964,69.32,48,260.88,0.957181,-5.388309,19.220045,,37.527332,
2965,54.69,44,260.95,0.957261,-29.052248,56.903378,,33.479702,
2966,93.27,64,261.05,0.957334,58.496994,267.530548,,28.5121,
2967,69.01,48,261.14,0.95742,-1.915313,101.994545,,35.671467,
2968,60.46,42,261.2,0.957503,-14.364874,22.778053,,36.25087,
2969,88.58,61,261.28,0.957643,45.56855,191.427109,,34.053707,
2970,53.08,47,261.33,0.957791,-30.811869,84.342422,,30.694256,
2971,107.28,72,261.45,0.95785,77.268524,478.121033,,27.110336,
2972,53.73,44,261.5,0.95794,-30.611828,77.196922,,34.173031,
2973,59.43,41,261.57,0.958014,-24.078175,39.523514,,38.066799,
2974,83.0,52,261.64,0.958069,35.932507,127.968575,,34.053146,
2975,76.11,64,261.72,0.958101,-4.40379,101.057678,,34.355038,
2976,79.11,49,261.79,0.958119,29.167999,82.476555,,35.278755,
2977,97.22,72,261.93,0.958194,62.79044,260.889618,,25.277178,
2978,60.17,41,262.02,0.958258,-18.916918,28.759287,,37.469051,
2979,61.32,53,262.15,0.958311,-5.602297,14.626239,,27.801174,
2980,55.92,40,262.23,0.958352,-35.793659,80.501884,,38.713249,
2981,74.84,57,262.35,0.958379,16.986574,31.796154,,29.213985,
2982,81.89,63,262.6,0.95841,14.625527,107.53479,,32.81538,
2983,46.95,35,262.71,0.958473,-59.364563,230.15686,,40.169235,
2984,64.47,44,262.81,0.958517,-11.245623,25.866966,,37.372128,
2985,93.13,66,262.93,0.958528,50.205029,209.342056,,28.986639,
2986,101.21,77,263.09,0.958605,65.877159,307.981384,,24.606369,
2987,75.87,48,263.21,0.958667,20.905153,40.680508,,35.565914,
2988,70.95,50,263.32,0.958702,2.355679,18.339615,,35.276974,
2989,61.74,47,263.39,0.958715,-19.937162,30.845005,,35.610924,
2990,77.92,49,263.48,0.958724,16.803556,43.937748,,36.201077,
2991,51.31,37,263.54,0.958776,-43.990173,141.43277,,39.960121,
2992,77.6,60,263.65,0.958829,23.059689,42.629929,,28.377686,
2993,79.28,49,263.74,0.958898,31.145004,82.340881,,35.120243,
2994,43.49,34,263.81,0.959052,-65.688744,314.055054,,40.728596,
2995,74.67,48,263.88,0.959182,16.458321,33.203552,,35.756031,
2996,142.15,89,263.97,0.959274,131.905167,1432.289917,,27.621958,
2997,48.79,36,264.04,0.959348,-55.236641,185.486267,,39.977066,
2998,83.58,52,264.28,0.959416,27.533304,92.555161,,36.622704,
2999,86.29,52,264.41,0.959544,42.895996,156.004822,,36.483772,
3000,86.23,52,264.53,0.959602,34.350853,139.925079,,36.448772,
3001,82.69,62,264.93,0.959635,25.132448,60.948177,,29.136353,
3002,91.04,62,265.04,0.959624,47.543545,189.696854,,30.676657,
3003,69.58,55,265.16,0.959606,-0.706381,17.442284,,30.081036,
3004,85.69,51,265.28,0.959548,40.978584,132.762054,,35.614067,
3005,59.88,41,265.35,0.959515,-27.087284,55.964741,,38.437397,
3006,74.83,49,265.45,0.959488,14.971656,29.076735,,34.93465,
3007,86.86,60,265.55,0.959477,39.757824,206.80336,,33.411922,
3008,70.1,52,265.66,0.959449,-0.645019,18.382475,,33.806774,
3009,68.06,44,265.76,0.959423,-8.251963,19.093349,,38.923073,
3010,90.45,55,265.87,0.959379,49.819012,183.877747,,34.084538,
3011,59.92,41,265.95,0.959329,-30.937923,64.130661,,39.08836,
3012,76.52,48,266.05,0.959256,13.298871,38.039906,,36.97514,
3013,88.95,67,266.19,0.959152,22.275398,114.224274,,30.115654,
3014,43.91,33,266.28,0.958954,-77.641319,319.96936,,41.924934,
3015,88.06,53,266.43,0.9588,46.364296,156.744781,,35.801601,
3016,51.75,46,266.53,0.958679,-43.799355,150.733109,,33.275433,
3017,69.7,52,266.61,0.958577,2.280237,13.157652,,32.196793,
3018,76.31,57,266.71,0.958487,11.149024,18.073122,,31.345955,
3019,62.3,42,266.8,0.958393,-19.194427,28.913746,,37.985359,
3020,62.46,42,266.95,0.958318,-20.041252,35.689003,,38.49865,
3021,51.36,47,267.16,0.958223,-54.553913,180.164413,,38.592476,
3022,105.41,65,267.33,0.958107,77.098534,467.018402,,30.805494,
3023,50.48,38,267.44,0.957907,-58.421478,181.027802,,40.282604,
3024,66.69,53,267.65,0.957727,-0.046504,14.469809,,30.192312,
3025,106.03,67,267.89,0.95765,83.997559,482.400635,,31.277832,
3026,109.27,78,268.2,0.957482,68.292648,417.82666,,26.579952,
3027,75.55,48,268.35,0.957354,11.534444,38.226112,,37.602474,
3028,83.01,51,268.54,0.957228,30.071869,73.052742,,36.067921,
3029,86.35,52,268.71,0.957085,35.010128,97.19165,,36.262608,
3030,59.68,41,268.85,0.956974,-28.819725,60.508907,,39.286983,
3031,115.43,73,269.08,0.956797,90.510071,684.063477,,28.965528,
3032,64.14,43,269.21,0.956657,-19.902246,38.167839,,39.032597,
3033,76.48,48,269.37,0.956543,12.061726,44.221909,,37.953659,
3034,77.06,48,269.51,0.956433,7.95226,26.395683,,38.331257,
3035,99.54,76,269.71,0.956382,44.645573,214.646301,,27.631229,
3036,93.65,56,269.88,0.95631,52.41589,210.267654,,35.567451,
3037,50.66,40,270.02,0.956188,-55.15852,173.905609,,39.174908,
3038,62.66,44,270.17,0.9561,-23.199026,68.382462,,39.112617,
3039,60.36,41,270.29,0.955985,-33.285553,70.963165,,40.110359,
3040,76.95,58,270.46,0.955881,11.813837,22.398304,,31.36219,
3041,105.92,76,270.7,0.955772,66.780762,321.71759,,26.528387,
3042,57.69,40,270.83,0.955663,-38.83152,104.74601,,40.366989,
3043,86.45,64,271.05,0.955591,18.17449,125.368111,,36.80368,
3044,80.08,51,271.23,0.955532,18.184902,59.784943,,37.468403,
3045,33.3,35,271.36,0.955565,-89.061119,556.676331,,37.259823,
3046,70.58,47,271.5,0.955593,-10.759653,28.662273,,39.165699,
3047,60.93,41,271.62,0.95564,-24.757143,49.584927,,39.454502,
3048,78.04,52,271.74,0.955669,8.945321,88.97789,,36.750206,
3049,96.21,61,271.87,0.955747,47.204758,183.379105,,34.251633,
3050,77.43,49,271.99,0.955813,8.24754,41.866356,,39.163822,
3051,67.23,44,272.09,0.955846,-12.114535,26.536449,,39.369946,
3052,62.84,44,272.2,0.955855,-26.747614,55.396351,,38.387627,
3053,65.96,43,272.31,0.955868,-18.532337,34.994511,,40.588287,
3054,63.7,43,272.43,0.955884,-20.845589,40.013088,,39.210865,
3055,81.83,53,272.56,0.955885,22.670376,52.202545,,35.320045,
3056,57.56,50,272.66,0.95587,-24.057217,56.841122,,30.533463,
3057,80.88,54,272.78,0.955899,12.524921,45.334969,,37.070133,
3058,83.07,52,272.9,0.955954,23.312153,71.62767,,37.546127,
3059,56.7,43,273.0,0.955984,-43.341618,129.491989,,38.155682,
3060,81.95,50,273.13,0.955976,23.344952,68.96682,,37.602936,
3061,86.52,63,273.25,0.95595,29.672514,88.276489,,30.631796,
3062,95.95,75,273.35,0.955893,43.097404,180.944382,,26.335199,
3063,71.14,47,273.42,0.955859,-3.243995,21.641964,,38.936756,
3064,62.78,48,273.5,0.955818,-27.36936,64.15905,,37.254025,
3065,108.05,89,273.63,0.955784,41.18684,280.157745,,32.382793,
3066,62.71,43,273.7,0.955758,-16.034527,25.604719,,37.592812,
